date,water_temp_max,water_temp_min,water_temp_mean,water_discharge_mean
2023-03-10 00:00:00+00:00,0.0,0.0,0.0,1310.0
2023-03-11 00:00:00+00:00,0.0,0.0,0.0,1300.0
2023-03-12 00:00:00+00:00,0.1,0.0,0.0,1290.0
2023-03-13 00:00:00+00:00,0.1,0.0,0.0,1270.0
2023-03-14 00:00:00+00:00,0.1,0.0,0.0,1260.0
2023-03-15 00:00:00+00:00,0.1,0.0,0.0,1250.0
2023-03-16 00:00:00+00:00,0.1,0.0,0.0,1240.0
2023-03-17 00:00:00+00:00,0.1,0.0,0.0,1240.0
2023-03-18 00:00:00+00:00,0.1,0.0,0.0,1280.0
2023-03-19 00:00:00+00:00,0.1,0.0,0.0,1290.0
2023-03-20 00:00:00+00:00,0.1,0.0,0.0,1270.0
2023-03-21 00:00:00+00:00,0.1,0.0,0.1,1280.0
2023-03-22 00:00:00+00:00,0.1,0.0,0.1,1260.0
2023-03-23 00:00:00+00:00,0.1,0.0,0.1,1250.0
2023-03-24 00:00:00+00:00,0.1,0.0,0.0,1230.0
2023-03-25 00:00:00+00:00,0.1,0.0,0.0,1240.0
2023-03-26 00:00:00+00:00,0.1,0.0,0.0,1240.0
2023-03-27 00:00:00+00:00,0.1,0.0,0.1,1230.0
2023-03-28 00:00:00+00:00,0.1,0.0,0.1,1220.0
2023-03-29 00:00:00+00:00,0.1,0.0,0.1,1210.0
2023-03-30 00:00:00+00:00,0.1,0.0,0.1,1200.0
2023-03-31 00:00:00+00:00,0.1,0.0,0.1,1200.0
2023-04-01 00:00:00+00:00,0.1,0.0,0.1,1190.0
2023-04-02 00:00:00+00:00,0.1,0.0,0.0,1180.0
2023-04-03 00:00:00+00:00,0.1,0.0,0.1,1180.0
2023-04-04 00:00:00+00:00,0.1,0.1,0.1,1170.0
2023-04-05 00:00:00+00:00,0.3,0.1,0.1,1170.0
2023-04-06 00:00:00+00:00,1.1,0.3,0.6,1160.0
2023-04-07 00:00:00+00:00,1.5,0.0,0.7,1150.0
2023-04-08 00:00:00+00:00,1.5,0.0,0.7,1150.0
2023-04-09 00:00:00+00:00,1.1,0.0,0.5,1140.0
2023-04-10 00:00:00+00:00,1.0,0.0,0.4,1130.0
2023-04-11 00:00:00+00:00,1.4,0.4,0.9,1110.0
2023-04-12 00:00:00+00:00,2.8,1.0,1.8,1090.0
2023-04-13 00:00:00+00:00,2.2,1.3,1.7,1110.0
2023-04-14 00:00:00+00:00,2.5,0.8,1.6,1110.0
2023-04-15 00:00:00+00:00,3.8,1.5,2.5,1090.0
2023-04-16 00:00:00+00:00,4.2,1.7,2.9,1090.0
2023-04-17 00:00:00+00:00,4.6,2.1,3.3,1080.0
2023-04-18 00:00:00+00:00,5.0,1.8,3.5,1070.0
2023-04-19 00:00:00+00:00,5.9,1.6,3.8,1060.0
2023-04-20 00:00:00+00:00,6.6,2.1,4.3,1080.0
2023-04-21 00:00:00+00:00,7.1,2.5,4.7,1110.0
2023-04-22 00:00:00+00:00,6.6,3.1,4.7,1160.0
2023-04-23 00:00:00+00:00,4.4,2.3,3.4,1200.0
2023-04-24 00:00:00+00:00,5.4,1.3,3.3,1190.0
2023-04-25 00:00:00+00:00,4.0,2.4,3.0,1210.0
2023-04-26 00:00:00+00:00,5.5,2.2,3.8,1240.0
2023-04-27 00:00:00+00:00,6.1,2.8,4.3,1330.0
2023-04-28 00:00:00+00:00,5.9,3.4,4.7,1470.0
2023-04-29 00:00:00+00:00,6.2,2.9,4.5,1680.0
2023-04-30 00:00:00+00:00,4.7,2.5,3.7,1960.0
2023-05-01 00:00:00+00:00,4.9,2.3,3.4,2380.0
2023-05-02 00:00:00+00:00,3.4,2.0,2.7,2860.0
2023-05-03 00:00:00+00:00,3.5,1.9,2.6,2900.0
2023-05-04 00:00:00+00:00,4.5,2.1,3.2,2880.0
2023-05-05 00:00:00+00:00,5.6,2.7,4.1,2850.0
2023-05-06 00:00:00+00:00,5.2,3.7,4.4,2900.0
2023-05-07 00:00:00+00:00,5.4,3.7,4.5,2910.0
2023-05-08 00:00:00+00:00,5.4,3.4,4.5,2870.0
2023-05-09 00:00:00+00:00,5.1,4.0,4.6,2800.0
2023-05-10 00:00:00+00:00,5.8,3.4,4.5,2660.0
2023-05-11 00:00:00+00:00,7.4,4.7,6.0,2690.0
2023-05-12 00:00:00+00:00,7.1,4.9,6.0,2760.0
2023-05-13 00:00:00+00:00,9.1,5.7,7.3,2740.0
2023-05-14 00:00:00+00:00,9.4,6.8,7.9,2760.0
2023-05-15 00:00:00+00:00,9.1,6.6,7.7,2890.0
2023-05-16 00:00:00+00:00,7.8,6.8,7.3,3010.0
2023-05-17 00:00:00+00:00,8.6,5.8,7.1,3170.0
2023-05-18 00:00:00+00:00,8.4,6.3,7.3,3260.0
2023-05-19 00:00:00+00:00,7.7,6.6,7.0,3380.0
2023-05-20 00:00:00+00:00,9.3,6.2,7.7,3770.0
2023-05-21 00:00:00+00:00,8.6,6.9,7.7,4170.0
2023-05-22 00:00:00+00:00,8.3,6.2,7.2,4300.0
2023-05-23 00:00:00+00:00,8.1,6.9,7.5,4410.0
2023-05-24 00:00:00+00:00,7.9,6.6,7.3,4500.0
2023-05-25 00:00:00+00:00,7.7,6.5,6.9,4850.0
2023-05-26 00:00:00+00:00,6.7,5.9,6.2,5270.0
2023-05-27 00:00:00+00:00,6.3,5.8,6.1,5610.0
2023-05-28 00:00:00+00:00,7.0,5.6,6.2,5710.0
2023-05-29 00:00:00+00:00,7.9,6.2,7.0,5940.0
2023-05-30 00:00:00+00:00,7.3,6.2,6.8,6170.0
2023-05-31 00:00:00+00:00,8.7,6.0,7.3,6300.0
2023-06-01 00:00:00+00:00,8.2,7.1,7.6,6350.0
2023-06-02 00:00:00+00:00,7.7,6.7,7.1,6430.0
2023-06-03 00:00:00+00:00,7.7,6.4,7.0,6450.0
2023-06-04 00:00:00+00:00,8.4,6.5,7.4,6490.0
2023-06-05 00:00:00+00:00,8.8,7.2,8.1,6580.0
2023-06-06 00:00:00+00:00,8.6,7.4,8.2,6810.0
2023-06-07 00:00:00+00:00,7.8,6.5,7.1,6920.0
2023-06-08 00:00:00+00:00,8.4,6.9,7.5,7160.0
2023-06-09 00:00:00+00:00,8.3,7.1,7.6,7660.0
2023-06-10 00:00:00+00:00,8.2,7.0,7.6,7830.0
2023-06-11 00:00:00+00:00,8.1,7.1,7.6,8150.0
2023-06-12 00:00:00+00:00,7.9,6.7,7.3,8290.0
2023-06-13 00:00:00+00:00,8.6,6.4,7.5,8450.0
2023-06-14 00:00:00+00:00,8.1,6.6,7.3,8580.0
2023-06-15 00:00:00+00:00,8.0,6.9,7.4,8680.0
2023-06-16 00:00:00+00:00,8.4,7.0,7.6,8640.0
2023-06-17 00:00:00+00:00,9.6,6.9,8.2,8520.0
2023-06-18 00:00:00+00:00,10.4,7.1,8.7,8410.0
2023-06-19 00:00:00+00:00,9.9,7.7,9.0,8630.0
2023-06-20 00:00:00+00:00,9.4,7.6,8.2,8990.0
2023-06-21 00:00:00+00:00,8.2,7.1,7.6,9860.0
2023-06-22 00:00:00+00:00,9.9,8.1,8.9,10800.0
2023-06-23 00:00:00+00:00,10.9,8.9,9.9,11600.0
2023-06-24 00:00:00+00:00,11.4,10.0,10.7,12300.0
2023-06-25 00:00:00+00:00,10.8,9.3,10.2,13000.0
2023-06-26 00:00:00+00:00,9.4,8.3,8.9,13700.0
2023-06-27 00:00:00+00:00,9.2,8.0,8.3,13900.0
2023-06-28 00:00:00+00:00,9.3,8.1,8.8,14400.0
2023-06-29 00:00:00+00:00,8.9,8.2,8.6,14800.0
2023-06-30 00:00:00+00:00,9.1,7.1,8.1,15000.0
2023-07-01 00:00:00+00:00,9.6,6.9,8.3,15200.0
2023-07-02 00:00:00+00:00,11.0,8.4,9.7,15300.0
2023-07-03 00:00:00+00:00,9.3,8.5,8.9,15300.0
2023-07-04 00:00:00+00:00,9.2,8.3,8.8,15400.0
2023-07-05 00:00:00+00:00,9.3,8.8,9.0,15300.0
2023-07-06 00:00:00+00:00,9.3,8.7,9.0,15500.0
2023-07-07 00:00:00+00:00,9.2,8.3,8.8,16100.0
2023-07-08 00:00:00+00:00,9.8,7.9,8.8,16200.0
2023-07-09 00:00:00+00:00,10.1,7.8,8.9,16000.0
2023-07-10 00:00:00+00:00,9.4,7.5,8.4,16100.0
2023-07-11 00:00:00+00:00,10.0,9.2,9.7,16100.0
2023-07-12 00:00:00+00:00,11.0,9.5,10.1,16000.0
2023-07-13 00:00:00+00:00,11.2,9.4,10.4,15600.0
2023-07-14 00:00:00+00:00,12.0,9.3,11.0,15400.0
2023-07-15 00:00:00+00:00,11.7,11.0,11.3,15300.0
2023-07-16 00:00:00+00:00,11.2,9.8,10.4,16000.0
2023-07-17 00:00:00+00:00,10.2,9.5,9.8,16300.0
2023-07-18 00:00:00+00:00,10.8,9.6,10.1,16200.0
2023-07-19 00:00:00+00:00,10.7,9.1,9.6,16200.0
2023-07-20 00:00:00+00:00,12.5,9.5,11.1,16600.0
2023-07-21 00:00:00+00:00,11.7,9.4,10.8,16600.0
2023-07-22 00:00:00+00:00,13.6,10.4,12.1,16500.0
2023-07-23 00:00:00+00:00,13.4,11.2,12.1,16500.0
2023-07-24 00:00:00+00:00,12.3,9.6,11.0,16400.0
2023-07-25 00:00:00+00:00,11.3,8.4,9.9,16300.0
2023-07-26 00:00:00+00:00,12.4,9.9,11.2,16100.0
2023-07-27 00:00:00+00:00,12.1,9.1,10.5,16100.0
2023-07-28 00:00:00+00:00,11.6,9.1,10.3,16000.0
2023-07-29 00:00:00+00:00,12.9,11.4,12.3,16200.0
2023-07-30 00:00:00+00:00,13.1,12.0,12.5,16100.0
2023-07-31 00:00:00+00:00,14.8,12.6,13.7,15800.0
2023-08-01 00:00:00+00:00,15.5,13.4,14.4,15500.0
2023-08-02 00:00:00+00:00,16.0,14.1,15.1,15400.0
2023-08-03 00:00:00+00:00,15.3,12.4,13.4,15200.0
2023-08-04 00:00:00+00:00,13.4,10.2,12.0,15100.0
2023-08-05 00:00:00+00:00,13.8,10.3,11.8,14800.0
2023-08-06 00:00:00+00:00,15.4,12.1,14.4,14800.0
2023-08-07 00:00:00+00:00,14.9,13.4,13.9,15000.0
2023-08-08 00:00:00+00:00,14.0,13.6,13.9,15300.0
2023-08-09 00:00:00+00:00,13.8,11.8,12.8,15300.0
2023-08-10 00:00:00+00:00,13.2,11.8,12.4,15400.0
2023-08-11 00:00:00+00:00,15.4,12.4,14.0,15400.0
2023-08-12 00:00:00+00:00,15.0,13.7,14.1,15300.0
2023-08-13 00:00:00+00:00,13.8,13.1,13.4,15600.0
2023-08-14 00:00:00+00:00,13.9,12.8,13.3,15700.0
2023-08-15 00:00:00+00:00,13.7,12.4,12.8,15700.0
2023-08-16 00:00:00+00:00,13.0,12.2,12.6,15700.0
2023-08-17 00:00:00+00:00,13.7,12.0,12.7,15500.0
2023-08-18 00:00:00+00:00,13.3,11.8,12.6,15100.0
2023-08-19 00:00:00+00:00,13.2,11.7,12.6,14700.0
2023-08-20 00:00:00+00:00,14.7,12.7,13.6,14300.0
2023-08-21 00:00:00+00:00,14.4,13.0,13.5,13900.0
2023-08-22 00:00:00+00:00,14.4,12.5,13.4,13400.0
2023-08-23 00:00:00+00:00,14.4,12.7,13.6,13100.0
2023-08-24 00:00:00+00:00,14.1,13.1,13.5,13000.0
2023-08-25 00:00:00+00:00,13.1,10.2,11.6,13500.0
2023-08-26 00:00:00+00:00,10.9,9.5,10.4,14400.0
2023-08-27 00:00:00+00:00,10.2,9.2,9.8,15200.0
2023-08-28 00:00:00+00:00,9.8,9.3,9.5,15700.0
2023-08-29 00:00:00+00:00,10.3,9.3,9.8,16600.0
2023-08-30 00:00:00+00:00,9.9,9.2,9.5,17400.0
2023-08-31 00:00:00+00:00,9.8,9.2,9.6,17900.0
2023-09-01 00:00:00+00:00,9.6,8.8,9.2,18400.0
2023-09-02 00:00:00+00:00,9.5,8.2,8.8,18500.0
2023-09-03 00:00:00+00:00,9.0,8.4,8.6,18200.0
2023-09-04 00:00:00+00:00,9.8,8.7,9.2,17900.0
2023-09-05 00:00:00+00:00,9.4,8.4,8.9,17300.0
2023-09-06 00:00:00+00:00,9.9,8.6,9.2,16900.0
2023-09-07 00:00:00+00:00,9.3,8.5,9.0,16900.0
2023-09-08 00:00:00+00:00,9.0,8.4,8.7,17000.0
2023-09-09 00:00:00+00:00,9.1,8.6,8.9,17700.0
2023-09-10 00:00:00+00:00,9.5,8.8,9.1,19500.0
2023-09-11 00:00:00+00:00,9.5,8.6,9.0,21800.0
2023-09-12 00:00:00+00:00,9.2,8.5,8.8,24800.0
2023-09-13 00:00:00+00:00,9.4,8.9,9.1,27200.0
2023-09-14 00:00:00+00:00,9.3,8.8,9.1,24900.0
2023-09-15 00:00:00+00:00,9.4,8.4,8.8,21800.0
2023-09-16 00:00:00+00:00,9.1,8.5,8.7,19400.0
2023-09-17 00:00:00+00:00,9.0,8.3,8.6,17500.0
2023-09-18 00:00:00+00:00,8.7,7.9,8.3,16000.0
2023-09-19 00:00:00+00:00,8.9,7.6,8.3,14700.0
2023-09-20 00:00:00+00:00,8.7,8.2,8.4,13800.0
2023-09-21 00:00:00+00:00,8.9,8.3,8.5,13100.0
2023-09-22 00:00:00+00:00,8.8,7.7,8.3,12200.0
2023-09-23 00:00:00+00:00,8.7,7.8,8.3,11400.0
2023-09-24 00:00:00+00:00,8.9,7.6,8.3,10700.0
2023-09-25 00:00:00+00:00,8.4,7.2,7.9,9880.0
2023-09-26 00:00:00+00:00,8.2,7.0,7.7,9190.0
2023-09-27 00:00:00+00:00,8.2,7.0,7.7,8540.0
2023-09-28 00:00:00+00:00,7.8,6.7,7.3,7980.0
2023-09-29 00:00:00+00:00,8.1,7.0,7.6,7490.0
2023-09-30 00:00:00+00:00,7.9,7.2,7.5,7070.0
2023-10-01 00:00:00+00:00,8.0,7.3,7.7,6700.0
2023-10-02 00:00:00+00:00,7.9,7.1,7.6,6430.0
2023-10-03 00:00:00+00:00,7.1,6.0,6.6,6180.0
2023-10-04 00:00:00+00:00,6.7,5.6,6.2,5860.0
2023-10-05 00:00:00+00:00,6.6,6.0,6.2,5640.0
2023-10-06 00:00:00+00:00,7.6,6.2,6.8,5510.0
2023-10-07 00:00:00+00:00,7.7,7.2,7.5,5400.0
2023-10-08 00:00:00+00:00,7.5,7.2,7.3,5330.0
2023-10-09 00:00:00+00:00,7.4,7.0,7.1,5260.0
2023-10-10 00:00:00+00:00,7.1,6.7,6.9,5120.0
2023-10-11 00:00:00+00:00,6.8,6.2,6.5,5000.0
2023-10-12 00:00:00+00:00,6.2,5.5,5.8,4920.0
2023-10-13 00:00:00+00:00,6.3,5.5,5.8,4870.0
2023-10-14 00:00:00+00:00,6.4,5.8,6.2,4830.0
2023-10-15 00:00:00+00:00,6.3,5.2,5.8,4780.0
2023-10-16 00:00:00+00:00,6.2,5.9,6.1,4730.0
2023-10-17 00:00:00+00:00,6.5,5.8,6.2,4750.0
2023-10-18 00:00:00+00:00,6.2,5.1,5.5,4640.0
2023-10-19 00:00:00+00:00,5.3,4.3,4.9,4510.0
2023-10-20 00:00:00+00:00,4.3,3.2,3.7,4330.0
2023-10-21 00:00:00+00:00,3.6,2.6,3.1,4080.0
2023-10-22 00:00:00+00:00,3.6,2.9,3.2,4000.0
2023-10-23 00:00:00+00:00,4.2,3.2,3.7,3950.0
2023-10-24 00:00:00+00:00,3.9,3.1,3.6,3910.0
2023-10-25 00:00:00+00:00,4.0,3.5,3.7,3840.0
2023-10-26 00:00:00+00:00,3.7,3.0,3.4,3740.0
2023-10-27 00:00:00+00:00,3.6,2.8,3.2,3620.0
2023-10-28 00:00:00+00:00,3.9,3.3,3.5,3550.0
2023-10-29 00:00:00+00:00,4.7,3.8,4.3,3600.0
2023-10-30 00:00:00+00:00,4.7,4.0,4.4,3520.0
2023-10-31 00:00:00+00:00,4.4,3.5,3.9,3390.0
2023-11-01 00:00:00+00:00,4.4,4.0,4.2,3320.0
2023-11-02 00:00:00+00:00,4.5,3.8,4.2,3260.0
2023-11-03 00:00:00+00:00,4.2,3.8,4.0,3220.0
2023-11-04 00:00:00+00:00,4.5,4.1,4.2,3180.0
2023-11-05 00:00:00+00:00,4.6,3.6,4.1,3170.0
2023-11-06 00:00:00+00:00,3.6,3.3,3.4,3100.0
2023-11-07 00:00:00+00:00,3.7,2.4,2.9,2910.0
2023-11-08 00:00:00+00:00,2.7,1.9,2.4,2950.0
2023-11-09 00:00:00+00:00,2.5,1.3,1.9,3030.0
2023-11-10 00:00:00+00:00,3.0,2.0,2.6,3000.0
2023-11-11 00:00:00+00:00,3.0,2.1,2.8,3040.0
2023-11-12 00:00:00+00:00,2.1,0.9,1.3,2870.0
2023-11-13 00:00:00+00:00,2.6,1.5,2.2,2840.0
2023-11-14 00:00:00+00:00,2.0,1.1,1.7,2830.0
2023-11-15 00:00:00+00:00,2.8,1.8,2.4,2850.0
2023-11-16 00:00:00+00:00,3.0,2.2,2.7,2850.0
2023-11-17 00:00:00+00:00,2.2,0.5,1.5,2750.0
2023-11-18 00:00:00+00:00,0.5,0.0,0.1,2620.0
2023-11-19 00:00:00+00:00,0.1,0.0,0.1,2590.0
2023-11-20 00:00:00+00:00,0.1,0.0,0.1,2550.0
2023-11-21 00:00:00+00:00,0.2,0.0,0.1,2490.0
2023-11-22 00:00:00+00:00,0.8,0.1,0.3,2400.0
2023-11-23 00:00:00+00:00,1.6,0.8,1.3,2270.0
2023-11-24 00:00:00+00:00,2.8,1.4,2.3,2450.0
2023-11-25 00:00:00+00:00,3.0,2.5,2.8,2620.0
2023-11-26 00:00:00+00:00,3.0,2.7,2.9,2660.0
2023-11-27 00:00:00+00:00,2.8,2.1,2.6,2650.0
2023-11-28 00:00:00+00:00,2.6,1.9,2.2,2630.0
2023-11-29 00:00:00+00:00,2.7,2.3,2.5,2690.0
2023-11-30 00:00:00+00:00,2.3,1.8,2.0,2640.0
2023-12-01 00:00:00+00:00,1.8,0.7,1.4,2660.0
2023-12-02 00:00:00+00:00,1.0,0.3,0.7,2580.0
2023-12-03 00:00:00+00:00,1.2,0.8,1.0,2560.0
2023-12-04 00:00:00+00:00,1.4,0.5,0.9,2530.0
2023-12-05 00:00:00+00:00,1.8,1.0,1.5,2540.0
2023-12-06 00:00:00+00:00,1.0,0.2,0.7,2520.0
2023-12-07 00:00:00+00:00,0.2,0.0,0.1,2490.0
2023-12-08 00:00:00+00:00,0.2,0.0,0.1,2440.0
2023-12-09 00:00:00+00:00,0.2,0.0,0.1,2390.0
2023-12-10 00:00:00+00:00,0.1,0.1,0.1,2380.0
2023-12-11 00:00:00+00:00,0.4,0.1,0.2,2440.0
2023-12-12 00:00:00+00:00,0.8,0.2,0.6,2420.0
2023-12-13 00:00:00+00:00,0.9,0.3,0.7,2390.0
2023-12-14 00:00:00+00:00,0.4,0.1,0.2,2370.0
2023-12-15 00:00:00+00:00,0.2,0.1,0.1,2350.0
2023-12-16 00:00:00+00:00,0.2,0.1,0.1,2330.0
2023-12-17 00:00:00+00:00,0.6,0.1,0.2,2320.0
2023-12-18 00:00:00+00:00,0.9,0.5,0.7,2290.0
2023-12-19 00:00:00+00:00,0.9,0.3,0.8,2250.0
2023-12-20 00:00:00+00:00,0.6,0.2,0.4,2210.0
2023-12-21 00:00:00+00:00,0.8,0.1,0.5,2180.0
2023-12-22 00:00:00+00:00,0.2,0.0,0.1,2130.0
2023-12-23 00:00:00+00:00,0.1,0.0,0.1,2100.0
2023-12-24 00:00:00+00:00,0.1,0.0,0.1,2090.0
2023-12-25 00:00:00+00:00,0.1,0.0,0.1,2090.0
2023-12-26 00:00:00+00:00,0.1,0.1,0.1,2060.0
2023-12-27 00:00:00+00:00,0.2,0.0,0.1,2030.0
2023-12-28 00:00:00+00:00,0.2,0.0,0.1,2000.0
2023-12-29 00:00:00+00:00,0.1,0.0,0.1,1980.0
2023-12-30 00:00:00+00:00,0.1,0.1,0.1,1970.0
2023-12-31 00:00:00+00:00,0.2,0.0,0.1,1950.0
2024-01-01 00:00:00+00:00,0.2,0.1,0.1,1940.0
2024-01-02 00:00:00+00:00,0.1,0.0,0.1,1950.0
2024-01-03 00:00:00+00:00,0.1,0.1,0.1,1940.0
2024-01-04 00:00:00+00:00,0.1,0.1,0.1,1900.0
2024-01-05 00:00:00+00:00,0.1,0.0,0.1,1930.0
2024-01-06 00:00:00+00:00,0.1,0.0,0.1,1820.0
2024-01-07 00:00:00+00:00,0.1,0.1,0.1,2020.0
2024-01-08 00:00:00+00:00,0.1,0.1,0.1,2020.0
2024-01-09 00:00:00+00:00,0.1,0.1,0.1,1990.0
2024-01-10 00:00:00+00:00,0.1,0.1,0.1,1960.0
2024-01-11 00:00:00+00:00,0.1,0.0,0.1,1930.0
2024-01-12 00:00:00+00:00,0.1,0.1,0.1,2030.0
2024-01-13 00:00:00+00:00,0.1,0.1,0.1,1920.0
2024-01-14 00:00:00+00:00,0.1,0.0,0.1,1880.0
2024-01-15 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-01-16 00:00:00+00:00,0.1,0.0,0.1,1830.0
2024-01-17 00:00:00+00:00,0.1,0.0,0.0,1840.0
2024-01-18 00:00:00+00:00,0.1,0.0,0.1,1810.0
2024-01-19 00:00:00+00:00,0.1,0.0,0.1,1800.0
2024-01-20 00:00:00+00:00,0.1,0.0,0.1,1800.0
2024-01-21 00:00:00+00:00,0.1,0.0,0.1,1810.0
2024-01-22 00:00:00+00:00,0.1,0.0,0.1,1810.0
2024-01-23 00:00:00+00:00,0.1,0.0,0.1,1810.0
2024-01-24 00:00:00+00:00,0.1,0.0,0.1,1820.0
2024-01-25 00:00:00+00:00,0.1,0.0,0.1,1820.0
2024-01-26 00:00:00+00:00,0.1,0.0,0.1,1820.0
2024-01-27 00:00:00+00:00,0.1,0.1,0.1,1830.0
2024-01-28 00:00:00+00:00,0.1,0.0,0.1,1830.0
2024-01-29 00:00:00+00:00,0.1,0.0,0.1,1840.0
2024-01-30 00:00:00+00:00,0.1,0.0,0.1,1840.0
2024-01-31 00:00:00+00:00,0.1,0.0,0.1,1840.0
2024-02-01 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-02-02 00:00:00+00:00,0.1,0.1,0.1,1850.0
2024-02-03 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-02-04 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-02-05 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-02-06 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-02-07 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-02-08 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-02-09 00:00:00+00:00,0.1,0.0,0.1,1880.0
2024-02-10 00:00:00+00:00,0.1,0.0,0.1,1880.0
2024-02-11 00:00:00+00:00,0.1,0.0,0.1,1880.0
2024-02-12 00:00:00+00:00,0.1,0.0,0.0,1890.0
2024-02-13 00:00:00+00:00,0.1,0.0,0.1,1890.0
2024-02-14 00:00:00+00:00,0.1,0.0,0.1,1920.0
2024-02-15 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-02-16 00:00:00+00:00,0.1,0.0,0.1,1830.0
2024-02-17 00:00:00+00:00,0.1,0.0,0.1,1770.0
2024-02-18 00:00:00+00:00,0.1,0.0,0.1,1750.0
2024-02-19 00:00:00+00:00,0.1,0.0,0.1,1770.0
2024-02-20 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-02-21 00:00:00+00:00,0.1,0.0,0.1,1830.0
2024-02-22 00:00:00+00:00,0.1,0.0,0.1,1840.0
2024-02-23 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-02-24 00:00:00+00:00,0.1,0.1,0.1,1880.0
2024-02-25 00:00:00+00:00,0.1,0.1,0.1,1900.0
2024-02-26 00:00:00+00:00,0.1,0.0,0.1,1900.0
2024-02-27 00:00:00+00:00,0.1,0.0,0.1,1900.0
2024-02-28 00:00:00+00:00,0.1,0.0,0.1,1900.0
2024-02-29 00:00:00+00:00,0.1,0.1,0.1,1890.0
2024-03-01 00:00:00+00:00,0.1,0.1,0.1,1890.0
2024-03-02 00:00:00+00:00,0.1,0.1,0.1,1880.0
2024-03-03 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-03-04 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-05 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-06 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-07 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-08 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-09 00:00:00+00:00,0.1,0.1,0.1,1860.0
2024-03-10 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-11 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-12 00:00:00+00:00,0.1,0.1,0.1,1860.0
2024-03-13 00:00:00+00:00,0.1,0.1,0.1,1880.0
2024-03-14 00:00:00+00:00,0.1,0.1,0.1,1860.0
2024-03-15 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-16 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-17 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-18 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-19 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-20 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-21 00:00:00+00:00,0.1,0.0,0.1,1850.0
2024-03-22 00:00:00+00:00,0.1,0.1,0.1,1850.0
2024-03-23 00:00:00+00:00,0.1,0.0,0.1,1860.0
2024-03-24 00:00:00+00:00,0.1,0.0,0.1,1890.0
2024-03-25 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-03-26 00:00:00+00:00,0.1,0.0,0.1,1870.0
2024-03-27 00:00:00+00:00,0.2,0.1,0.1,1870.0
2024-03-28 00:00:00+00:00,0.6,0.1,0.3,1880.0
2024-03-29 00:00:00+00:00,0.8,0.3,0.5,1910.0
2024-03-30 00:00:00+00:00,1.3,0.6,0.9,1950.0
2024-03-31 00:00:00+00:00,1.8,0.5,1.1,1900.0
2024-04-01 00:00:00+00:00,2.1,0.8,1.3,1920.0
2024-04-02 00:00:00+00:00,1.8,0.7,1.1,1780.0
2024-04-03 00:00:00+00:00,2.2,0.4,1.2,1780.0
2024-04-04 00:00:00+00:00,1.8,1.1,1.5,1820.0
2024-04-05 00:00:00+00:00,3.0,1.0,1.9,1810.0
2024-04-06 00:00:00+00:00,3.2,0.9,2.0,1860.0
2024-04-07 00:00:00+00:00,3.2,0.9,2.0,1860.0
2024-04-08 00:00:00+00:00,3.1,0.7,1.9,1850.0
2024-04-09 00:00:00+00:00,2.2,1.3,1.6,1900.0
2024-04-10 00:00:00+00:00,3.1,0.4,1.7,1850.0
2024-04-11 00:00:00+00:00,2.1,1.4,1.7,1820.0
2024-04-12 00:00:00+00:00,3.5,1.3,2.3,1740.0
2024-04-13 00:00:00+00:00,3.5,1.4,2.4,1740.0
2024-04-14 00:00:00+00:00,4.5,0.8,2.6,1720.0
2024-04-15 00:00:00+00:00,5.0,1.3,3.0,1740.0
2024-04-16 00:00:00+00:00,4.4,1.8,3.1,1770.0
2024-04-17 00:00:00+00:00,3.5,2.3,2.8,1800.0
2024-04-18 00:00:00+00:00,5.5,2.6,3.8,1950.0
2024-04-19 00:00:00+00:00,4.5,2.8,3.6,2190.0
2024-04-20 00:00:00+00:00,3.6,2.3,3.0,2260.0
2024-04-21 00:00:00+00:00,3.7,2.6,3.2,2250.0
2024-04-22 00:00:00+00:00,4.4,2.3,3.5,2210.0
